2026-05-18 10:05:29,Control,15,Vieja,1,Sano,0,78,5,7,14,116.30,78.10,189.50,192.80,161.60,53.80
2026-05-18 10:05:59,Control,15,Vieja,1,Sano,0,169,10,14,29,137.40,98.10,221.00,236.00,183.10,61.20
2026-05-18 10:06:41,Control,15,Vieja,1,Sano,0,136,8,12,24,125.30,100.80,199.80,220.00,160.50,60.00
2026-05-18 10:07:39,-N,1,Vieja,1,Sano,0,25,1,2,5,133.10,99.50,211.70,226.30,175.80,61.20
2026-05-18 10:08:14,-N,1,Vieja,1,Sano,0,37,2,3,7,129.50,101.00,211.90,229.10,168.40,57.50
2026-05-18 10:08:51,-N,1,Vieja,1,Sano,0,67,4,6,13,124.70,90.60,221.70,230.30,170.20,54.50
2026-05-18 10:11:23,-N,2,Vieja,1,Sano,0,20,1,2,4,126.60,83.70,205.90,208.50,178.50,58.60
2026-05-18 10:12:04,-N,2,Vieja,1,Sano,0,40,2,4,8,104.40,80.10,186.10,157.60,168.10,53.40
2026-05-18 10:14:25,-N,3,Vieja,1,Def_N,2,29,2,2,5,133.50,103.60,213.20,233.90,177.30,65.60
2026-05-18 10:15:17,-N,3,Vieja,1,Def_N,2,71,4,6,13,130.20,96.50,207.50,226.20,172.90,62.40
2026-05-18 10:17:25,-N,4,Vieja,1,Sano,0,35,2,3,7,142.10,118.50,110.90,181.90,127.00,85.90
2026-05-18 10:18:06,-N,4,Vieja,1,Sano,0,50,3,4,9,122.30,110.20,140.00,203.00,136.00,73.00
2026-05-18 10:18:48,-N,4,Vieja,1,Sano,0,89,6,8,16,113.10,114.30,106.80,179.50,106.10,76.90
2026-05-18 10:20:41,-N,5,Vieja,1,Def_N,3,131,8,11,23,142.60,135.60,214.00,267.00,164.40,82.60
2026-05-18 10:21:15,-N,5,Vieja,1,Def_N,3,129,8,11,23,140.80,135.60,181.70,253.30,142.30,83.30
2026-05-18 10:21:57,-N,5,Vieja,1,Def_N,3,229,13,18,36,124.00,112.10,113.20,178.20,119.10,79.00
2026-05-18 10:22:42,-N,5,Vieja,1,Def_N,3,178,10,15,30,135.20,119.80,102.10,175.10,110.80,86.30
2026-05-18 10:25:30,-N,6,Vieja,1,Def_N,1,85,5,8,16,130.20,117.60,108.90,186.20,114.10,83.60
2026-05-18 10:26:33,-N,13,Vieja,1,Sano,0,44,3,4,8,133.40,120.20,129.10,207.80,126.60,78.80
2026-05-18 10:27:04,-N,13,Vieja,1,Sano,0,52,3,5,10,139.50,119.70,139.50,210.10,144.10,80.40
2026-05-18 10:28:44,-N,14,Vieja,1,Sano,0,78,5,7,14,134.30,120.20,124.70,210.50,129.00,80.30
2026-05-18 10:30:03,-N,15,Vieja,1,Sano,0,27,1,2,5,135.90,128.30,139.10,230.80,123.80,82.30
2026-05-18 10:30:35,-N,15,Vieja,1,Sano,0,28,2,2,5,132.50,121.20,128.10,212.60,128.40,80.50
2026-05-18 10:31:23,-N,15,Vieja,1,Sano,0,73,5,7,14,147.10,125.20,131.70,222.10,148.10,86.60
2026-05-18 10:33:04,-P,1,Vieja,1,Sano,0,45,3,4,9,136.30,121.60,114.10,195.90,116.90,83.00
2026-05-18 10:33:34,-P,1,Vieja,1,Sano,0,46,3,4,9,140.20,129.30,185.80,249.00,161.60,81.00
2026-05-18 10:34:30,-P,1,Vieja,1,Sano,0,97,6,9,18,137.30,112.50,162.90,210.10,157.20,78.10
2026-05-18 10:35:39,-P,2,Vieja,1,Sano,0,22,1,2,4,121.80,114.50,111.50,191.00,108.70,76.40
2026-05-18 10:36:18,-P,2,Vieja,1,Sano,0,10,0,1,2,125.50,118.90,110.70,191.70,105.80,79.30
2026-05-18 10:37:12,-P,2,Vieja,1,Sano,0,27,1,2,5,127.00,114.50,122.70,201.00,127.10,77.60
2026-05-18 10:38:59,-P,3,Vieja,1,Sano,0,15,1,1,3,124.60,120.80,108.10,192.10,110.90,80.40
2026-05-18 10:39:36,-P,3,Vieja,1,Sano,0,63,4,6,12,128.40,120.50,111.30,201.30,113.00,82.70
2026-05-18 10:40:43,-P,4,Vieja,1,Sano,0,20,1,2,4,134.60,124.90,109.30,187.70,107.10,85.70
2026-05-18 10:41:18,-P,4,Vieja,1,Sano,0,13,0,1,2,116.00,112.00,106.10,181.90,105.30,76.90
2026-05-18 10:42:11,-P,4,Vieja,1,Sano,0,42,3,4,8,147.00,115.50,180.20,229.80,174.40,82.70
2026-05-18 10:43:58,-P,5,Vieja,1,Sano,0,68,4,6,13,143.50,122.60,126.80,213.60,142.20,85.00
2026-05-18 10:46:22,-P,6,Vieja,1,Sano,0,151,9,13,26,121.00,118.00,112.00,195.00,106.20,78.10
2026-05-18 10:47:46,-P,6,Vieja,1,Sano,0,93,6,8,17,124.90,110.00,131.40,200.80,133.60,75.40
2026-05-18 10:49:41,-P,13,Vieja,1,Sano,0,29,2,2,5,140.20,130.80,149.80,237.90,133.00,83.50
2026-05-18 10:50:11,-P,13,Vieja,1,Sano,0,25,1,2,5,126.60,120.10,141.20,218.10,122.00,75.70
2026-05-18 10:50:46,-P,13,Vieja,1,Sano,0,75,5,7,14,125.80,123.40,146.80,229.00,125.70,78.40
2026-05-18 10:53:51,-P,14,Vieja,1,Sano,0,49,3,4,9,135.10,123.20,159.40,226.20,144.40,78.20
2026-05-18 10:54:27,-P,14,Vieja,1,Sano,0,25,1,2,5,139.60,118.80,117.30,198.50,131.50,84.00
2026-05-18 10:55:02,-P,14,Vieja,1,Sano,0,43,3,4,8,131.70,122.70,111.60,199.60,111.10,82.20
2026-05-18 10:55:40,-P,14,Vieja,1,Sano,0,33,2,3,6,129.20,112.60,112.50,188.30,122.70,79.00
2026-05-18 10:57:43,-K,1,Vieja,1,Sano,0,108,7,9,19,130.60,112.50,114.00,185.90,124.30,82.00
2026-05-18 10:58:32,-K,2,Vieja,1,Sano,0,22,1,2,4,126.70,113.60,111.40,184.80,121.90,81.40
2026-05-18 10:59:08,-K,2,Vieja,1,Sano,0,48,3,4,9,144.30,115.30,131.40,209.10,155.80,85.40
2026-05-18 10:59:50,-K,2,Vieja,1,Sano,0,130,8,11,23,134.90,119.30,163.60,221.40,156.30,76.90
2026-05-18 11:01:37,-K,3,Vieja,1,Sano,0,125,8,11,22,125.00,111.10,145.60,201.40,134.10,70.90
2026-05-18 11:02:33,-K,4,Vieja,1,Sano,0,93,6,8,17,138.50,116.40,130.70,207.60,139.10,81.30
2026-05-18 11:03:13,-K,4,Vieja,1,Sano,0,96,6,9,18,131.00,115.70,149.50,207.30,141.10,75.40
2026-05-18 11:07:48,-K,5,Vieja,1,Sano,0,20,1,2,4,132.30,113.60,113.50,187.80,122.40,79.50
2026-05-18 11:08:34,-K,5,Vieja,1,Sano,0,13,0,1,2,137.80,122.90,115.60,203.10,119.30,82.50
2026-05-18 11:09:29,-K,5,Vieja,1,Sano,0,10,0,1,2,132.40,116.00,113.90,191.70,121.40,82.40
2026-05-18 11:10:32,-K,6,Vieja,1,Sano,0,173,10,14,29,135.40,114.90,131.20,205.70,144.80,82.80
2026-05-18 11:12:15,-K,13,Vieja,1,Sano,0,102,6,9,18,110.30,92.80,111.10,162.60,117.90,66.70
2026-05-18 11:12:58,-K,14,Vieja,1,Sano,0,64,4,6,12,125.70,112.10,120.30,192.60,120.40,74.50
2026-05-18 11:13:30,-K,14,Vieja,1,Sano,0,59,4,5,11,124.90,107.00,131.00,191.50,130.80,71.70
2026-05-18 11:14:11,-K,14,Vieja,1,Sano,0,68,4,6,13,138.20,110.00,144.10,203.40,156.50,79.20
2026-05-19 13:19:17,Control,7,Vieja,1,Sano,0,135,8,12,24,127.20,92.90,185.40,204.80,162.00,61.90
2026-05-19 13:20:01,Control,7,Vieja,1,Sano,0,166,10,14,28,115.80,83.00,168.00,185.70,148.20,56.20
2026-05-19 13:20:45,Control,7,Vieja,1,Sano,0,219,12,17,35,132.40,86.70,197.60,209.00,174.80,59.10
2026-05-19 13:21:23,Control,7,Vieja,1,Sano,0,263,14,20,40,122.70,77.30,180.60,174.10,165.40,53.40
2026-05-19 13:22:24,Control,7,Vieja,1,Sano,0,94,6,8,17,135.70,88.50,217.90,226.40,183.10,58.00
2026-05-19 13:23:59,Control,8,Vieja,1,Sano,0,117,7,10,21,132.20,99.50,210.50,227.60,175.00,62.40
2026-05-19 13:25:04,Control,9,Vieja,1,Sano,0,128,8,11,23,133.10,105.70,203.80,224.90,171.30,66.40
2026-05-19 13:25:55,Control,10,Vieja,1,Sano,0,137,8,12,24,140.00,90.80,222.50,233.50,190.90,60.90
2026-05-19 13:26:37,Control,10,Vieja,1,Sano,0,232,13,18,37,136.40,93.60,202.70,219.40,178.80,61.40
2026-05-19 13:27:16,Control,10,Vieja,1,Sano,0,94,6,8,17,139.30,102.60,211.50,231.20,181.10,64.70
2026-05-19 13:28:33,Control,11,Vieja,1,Sano,0,75,5,7,14,140.00,90.90,216.80,222.60,189.70,61.00
2026-05-19 13:29:17,Control,12,Vieja,1,Sano,0,83,5,7,15,139.40,82.60,218.50,216.90,192.90,57.40
2026-05-19 13:34:03,-N,7,Vieja,1,Sano,0,65,4,6,12,124.00,80.60,191.20,199.50,167.70,56.30
2026-05-19 13:35:34,-N,7,Vieja,1,Sano,0,96,6,9,18,127.90,94.70,208.70,221.00,174.80,61.20
2026-05-19 13:37:31,-N,7,Vieja,1,Sano,0,177,10,15,30,122.10,101.90,175.90,200.80,145.00,65.10
2026-05-19 13:39:02,-N,8,Vieja,1,Sano,0,213,12,17,34,117.10,96.40,183.30,204.90,151.80,61.30
2026-05-19 13:40:19,-N,9,Vieja,1,Sano,0,124,8,11,22,134.10,97.50,218.60,233.70,179.40,60.30
2026-05-19 13:44:14,-N,10,Vieja,1,Def_N,3,110,7,10,20,126.00,123.00,205.10,237.70,152.60,72.00
2026-05-19 13:46:15,-N,11,Vieja,1,Sano,0,183,11,15,31,129.00,128.30,119.20,224.40,108.80,84.80
2026-05-19 13:47:43,-N,12,Vieja,1,Sano,0,184,11,15,31,127.20,110.10,107.90,170.90,117.20,83.20
2026-05-19 13:48:47,-N,12,Vieja,1,Sano,0,182,11,15,30,136.70,114.50,123.70,197.50,141.80,82.20
2026-05-19 13:54:37,-P,7,Vieja,1,Sano,0,99,6,9,18,128.10,113.80,118.20,196.10,128.00,77.60
2026-05-19 13:55:24,-P,7,Vieja,1,Sano,0,65,4,6,12,136.00,115.00,129.60,201.60,140.40,78.40
2026-05-19 13:58:07,-P,7,Vieja,2,Sano,0,91,6,8,17,132.30,117.80,106.70,184.20,114.80,82.70
2026-05-19 14:00:31,-P,8,Vieja,1,Sano,0,102,6,9,18,136.90,125.70,138.90,222.80,130.40,81.10
2026-05-19 14:03:54,-P,9,Vieja,1,Sano,0,108,7,9,19,120.20,108.60,106.00,172.00,103.40,73.50
2026-05-19 14:05:12,-P,10,Vieja,1,Sano,0,137,8,12,24,125.70,117.00,189.20,225.50,135.30,69.50
2026-05-19 14:06:19,-P,11,Vieja,1,Sano,0,163,10,14,28,127.50,101.70,213.30,229.20,163.10,57.90
2026-05-19 14:07:05,-P,12,Vieja,1,Sano,0,188,11,15,31,138.20,108.30,219.10,238.60,178.40,66.30
2026-05-19 14:11:06,-K,7,Vieja,1,Sano,0,49,3,4,9,137.60,98.90,208.00,227.70,181.70,67.70
2026-05-19 14:11:38,-K,7,Vieja,1,Sano,0,94,6,8,17,131.80,81.90,196.50,205.70,174.20,57.90
2026-05-19 14:12:14,-K,7,Vieja,1,Sano,0,68,4,6,13,139.60,95.30,236.50,245.10,191.10,58.30
2026-05-19 14:12:52,-K,7,Vieja,1,Sano,0,183,11,15,31,134.50,105.80,225.40,243.10,174.90,60.70
2026-05-19 14:13:39,-K,8,Vieja,1,Sano,0,197,11,16,32,136.60,111.80,233.90,253.90,174.70,62.40
2026-05-19 14:14:33,-K,9,Vieja,1,Sano,0,77,5,7,14,136.90,114.20,218.20,240.90,166.10,66.10
2026-05-19 14:15:06,-K,9,Vieja,1,Sano,0,96,6,9,18,127.20,100.10,201.20,220.10,164.90,62.00
2026-05-19 14:15:41,-K,9,Vieja,1,Sano,0,62,4,6,12,137.30,90.90,216.90,227.20,185.10,61.10
2026-05-19 14:16:32,-K,9,Vieja,1,Sano,0,142,9,12,25,140.70,115.70,204.00,231.40,168.90,74.20
2026-05-19 14:17:31,-K,10,Vieja,1,Sano,0,58,4,5,11,116.40,82.90,217.50,207.80,163.80,54.80
2026-05-19 14:18:06,-K,10,Vieja,1,Sano,0,186,11,15,31,127.50,100.70,202.40,222.20,163.50,62.30
2026-05-19 14:19:23,-K,11,Vieja,1,Sano,0,267,14,20,41,144.90,105.80,222.30,242.80,190.60,70.50
2026-05-19 14:19:54,-K,11,Vieja,1,Sano,0,215,12,17,35,119.90,81.20,183.50,187.80,162.90,57.10
2026-05-19 14:21:30,-K,12,Vieja,1,Sano,0,38,2,3,7,134.20,87.70,207.10,215.70,181.50,60.60
2026-05-19 14:22:23,-K,12,Vieja,1,Sano,0,144,9,12,25,138.20,80.30,205.50,204.40,187.00,58.70
2026-05-20 09:56:24,Control,1,Vieja,1,Sano,0,118,7,10,21,120.80,104.30,110.50,174.60,116.30,73.70
2026-05-20 10:01:24,Control,2,Vieja,1,Sano,0,113,7,10,20,136.30,115.20,117.00,194.20,136.50,84.20
2026-05-20 10:02:00,Control,2,Vieja,1,Sano,0,113,7,10,20,134.40,110.20,129.50,202.70,147.90,79.70
2026-05-20 10:03:04,Control,3,Vieja,1,Sano,0,60,4,5,11,132.50,121.60,120.30,206.20,123.20,80.00
2026-05-20 10:04:53,Control,4,Vieja,1,Sano,0,29,2,2,5,129.20,113.10,111.20,186.00,119.70,79.20
2026-05-20 10:05:25,Control,4,Vieja,1,Sano,0,89,6,8,16,138.10,119.30,122.70,206.90,139.40,84.00
2026-05-20 10:06:36,Control,5,Vieja,1,Sano,0,60,4,5,11,138.80,110.40,115.10,185.40,139.40,82.80
2026-05-20 10:09:03,Control,6,Vieja,1,Sano,0,165,10,14,28,131.60,112.60,136.60,205.50,146.80,78.90
2026-05-20 10:11:18,Control,15,Vieja,1,Sano,0,27,1,2,5,119.50,113.30,109.00,176.00,106.80,78.00
2026-05-20 10:12:01,Control,15,Vieja,1,Sano,0,61,4,5,11,126.30,108.30,105.00,164.20,111.90,79.30
2026-05-20 10:13:12,Control,13,Vieja,1,Sano,0,88,5,8,16,133.90,111.80,134.30,201.00,143.50,78.70
2026-05-20 10:14:12,Control,14,Vieja,1,Sano,0,192,11,16,32,127.00,109.90,112.40,184.70,122.80,78.30
2026-05-20 10:15:04,Control,14,Vieja,1,Sano,0,159,9,13,27,133.80,115.00,137.80,208.90,143.70,78.90
2026-05-20 10:15:48,Control,14,Vieja,1,Sano,0,128,8,11,23,129.00,120.00,115.20,204.60,113.70,81.00
2026-05-20 10:19:02,-N,1,Vieja,1,Sano,0,116,7,10,21,131.70,115.80,159.40,211.30,150.10,76.40
2026-05-20 10:20:25,-N,1,Vieja,1,Sano,0,70,4,6,13,139.50,128.70,162.40,230.00,132.70,78.30
2026-05-20 10:26:46,-N,2,Vieja,1,Sano,0,74,5,7,14,130.70,118.50,152.10,213.40,137.80,74.60
2026-05-20 10:28:59,-N,2,Vieja,1,Sano,0,58,4,5,11,135.80,123.60,138.20,218.50,134.30,80.20
2026-05-20 10:30:45,-N,3,Vieja,1,Def_N,2,37,2,3,7,118.30,103.10,134.90,189.10,132.70,70.50
2026-05-20 10:32:36,-N,3,Vieja,1,Def_N,2,109,7,10,20,122.70,111.10,138.80,203.30,137.00,75.30
2026-05-20 10:33:27,-N,3,Vieja,1,Def_N,2,108,7,9,19,141.30,119.80,179.80,230.90,172.90,82.70
2026-05-20 10:34:27,-N,4,Vieja,1,Sano,0,146,9,12,25,116.20,115.00,110.20,190.20,103.40,77.00
2026-05-20 10:36:01,-N,5,Vieja,1,Sano,0,96,6,9,18,126.90,118.30,114.20,194.60,113.20,80.50
2026-05-20 10:37:08,-N,5,Vieja,1,Def_N,3,159,9,13,27,129.60,110.10,221.00,242.70,162.20,59.50
2026-05-20 10:38:24,-N,6,Vieja,1,Def_N,1,53,3,5,10,122.60,87.00,199.20,208.90,164.00,54.60
2026-05-20 10:39:14,-N,6,Vieja,1,Def_N,1,91,6,8,17,136.00,90.10,216.20,227.60,184.40,59.60
2026-05-20 10:40:41,-N,13,Vieja,1,Def_N,1,31,2,3,6,112.00,77.00,197.20,198.20,163.40,52.70
2026-05-20 10:41:30,-N,13,Vieja,1,Def_N,1,48,3,4,9,137.60,107.20,210.60,235.80,181.20,73.80
2026-05-20 10:42:38,-N,14,Vieja,1,Sano,0,147,9,12,25,131.20,89.30,207.20,218.30,174.80,58.00
2026-05-20 10:43:16,-N,14,Vieja,1,Sano,0,129,8,11,23,133.10,91.00,189.00,206.00,167.90,65.00
2026-05-20 10:44:19,-N,15,Vieja,1,Sano,0,61,4,5,11,126.80,96.00,216.60,230.50,162.70,56.60
2026-05-20 10:46:00,-P,1,Vieja,1,Sano,0,54,3,5,10,138.20,106.40,206.60,229.00,174.60,68.70
2026-05-20 10:47:20,-P,1,Vieja,1,Sano,0,115,7,10,21,147.80,104.10,219.80,241.00,191.00,73.00
2026-05-20 10:58:16,-P,2,Vieja,1,Sano,0,43,3,4,8,145.50,90.90,217.10,226.80,191.70,63.60
2026-05-20 10:59:02,-P,2,Vieja,1,Sano,0,19,1,1,3,127.60,88.40,222.30,227.40,178.50,55.10
2026-05-20 11:01:09,-P,2,Vieja,1,Sano,0,31,2,3,6,127.20,100.10,201.40,219.60,162.30,61.20
2026-05-20 11:11:33,-P,3,Vieja,1,Def_P,7,42,3,4,8,121.50,86.00,206.50,213.50,178.40,56.30
2026-05-20 11:16:20,-P,4,Vieja,1,Def_P,7,26,1,2,5,116.50,83.40,213.40,212.30,177.10,53.80
2026-05-20 11:17:29,-P,5,Vieja,1,Def_P,7,48,3,4,9,115.60,91.40,207.80,222.40,157.70,54.10
2026-05-20 11:18:02,-P,5,Vieja,1,Def_P,7,49,3,4,9,113.00,80.60,195.00,205.30,162.10,53.10
2026-05-20 11:19:12,-P,6,Vieja,1,Def_P,2,120,7,10,21,109.50,78.10,185.00,189.10,155.10,53.50
2026-05-20 11:20:06,-P,6,Vieja,1,Def_P,2,103,6,9,19,130.40,89.50,203.80,215.00,174.60,56.90
2026-05-20 11:21:10,-P,13,Vieja,1,Def_P,7,35,2,3,7,139.30,103.90,216.20,238.60,185.70,68.60
2026-05-20 11:21:45,-P,13,Vieja,1,Def_P,7,35,2,3,7,117.20,96.20,227.20,243.80,165.50,54.90
2026-05-20 11:23:46,-P,13,Vieja,1,Def_P,7,34,2,3,6,112.50,89.00,202.90,216.30,158.50,54.20
2026-05-20 11:26:08,-P,14,Vieja,1,Def_P,4,16,1,1,3,132.30,120.90,204.90,239.50,145.20,71.00
2026-05-20 11:27:58,-P,15,Vieja,1,Def_P,4,89,6,8,16,135.20,81.70,202.30,205.80,183.60,56.70
2026-05-20 11:44:30,-K,1,Vieja,1,Def_K,2,142,9,12,25,132.20,102.20,198.10,221.50,174.40,70.80
2026-05-20 11:45:23,-K,2,Vieja,1,Sano,0,67,4,6,13,129.20,96.00,205.00,221.80,169.50,59.00
2026-05-20 11:46:06,-K,2,Vieja,1,Sano,0,176,10,15,30,118.00,79.00,199.40,200.50,168.60,53.60
2026-05-20 11:47:41,-K,3,Vieja,1,Def_K,1,179,10,15,30,125.10,87.10,181.80,197.30,157.80,57.20
2026-05-20 11:48:48,-K,4,Vieja,1,Def_K,1,149,9,13,26,109.50,81.90,172.60,185.10,145.00,54.00
2026-05-20 11:49:58,-K,4,Vieja,1,Def_K,1,150,9,13,26,111.50,87.40,174.10,190.10,143.80,54.90
2026-05-20 11:52:31,-K,5,Vieja,1,Sano,0,170,10,14,29,126.80,92.00,204.00,217.50,167.10,56.50
2026-05-20 11:54:12,-K,6,Vieja,1,Def_K,2,220,12,17,35,121.00,82.50,196.40,203.60,168.70,54.00
2026-05-20 11:55:13,-K,13,Vieja,1,Def_K,1,185,11,15,31,122.20,84.60,196.70,205.80,166.50,55.80
2026-05-20 11:56:04,-K,14,Vieja,1,Sano,0,174,10,14,29,127.70,92.70,211.10,223.70,171.60,56.60
